userId,movieId,rating
580,2329,0.8
183,2872,0.6
91,1215,1.0
514,3897,0.7
448,40278,0.7
438,4643,0.6
167,42738,0.5
261,147,0.9
30,79132,1.0
111,3210,0.4
603,3635,0.2
524,1233,1.0
610,344,0.6
256,81229,0.8
577,1954,0.8
590,47,0.6
380,608,0.8
482,2803,0.7
294,325,0.4
68,3825,0.7
372,508,0.6
140,3408,0.6
332,1196,0.9
552,902,0.7
18,5574,0.7
356,58559,1.0
1,1348,0.8
600,1391,0.4
274,3918,0.7
357,1257,0.9
601,47,0.8
514,1641,0.7
597,899,0.8
610,71156,0.6
448,1617,0.8
441,58559,1.0
317,48774,0.4
45,788,0.4
190,4776,0.7
15,588,0.6
4,4034,1.0
325,111,1.0
600,943,0.8
258,122916,0.6
595,2761,1.0
80,80831,1.0
125,1580,0.8
288,2094,0.6
169,2792,1.0
561,2145,0.6
331,37729,0.7
51,247,1.0
414,249,0.8
534,79139,0.7
474,1958,0.6
432,64614,0.8
234,2373,0.8
503,2762,0.6
29,1939,0.8
47,30707,0.8
275,913,0.6
182,3998,0.5
68,56152,0.6
414,8860,0.6
19,1732,0.6
242,253,1.0
224,3426,0.4
177,63082,0.5
298,60161,0.8
298,3977,0.1
156,288,0.8
68,54272,0.6
167,1148,1.0
51,65,0.7
318,6025,0.8
219,2959,0.9
402,47,0.6
495,67255,1.0
414,616,0.8
140,36529,0.6
566,780,0.6
332,6787,0.7
469,1375,0.8
489,7318,0.6
488,4014,1.0
259,5945,1.0
565,21,0.6
43,208,0.8
483,104211,0.8
326,85342,0.9
525,2081,0.7
467,527,1.0
57,442,0.4
62,4896,0.9
132,2174,0.8
111,122882,0.8
509,80549,0.8
356,720,1.0
560,1210,0.8
307,2340,0.8
301,597,0.8
232,37384,0.7
290,3089,1.0
610,53996,0.6
419,1208,0.6
301,141,0.8
195,235,1.0
23,1809,0.7
414,587,0.6
367,1968,1.0
464,31410,0.8
193,307,0.7
18,60756,0.6
111,1544,0.4
380,3624,0.6
290,1950,1.0
331,5418,0.8
4,1883,0.8
600,2408,0.6
91,1407,0.8
27,3033,0.4
474,2011,0.4
177,31696,0.5
45,4734,1.0
234,3285,0.6
452,3791,0.8
292,1552,0.8
599,6791,0.7
464,1552,0.8
137,593,0.8
380,2989,0.8
391,442,0.2
28,1921,0.8
506,54259,0.6
583,99117,0.4
380,5377,0.8
566,368,0.8
132,27721,0.6
357,56805,0.9
318,1544,0.7
525,48,0.6
217,3033,0.4
274,7247,0.7
18,57640,0.7
380,18,0.8
64,3671,0.7
217,3363,0.6
102,539,0.6
182,6059,0.6
96,2115,1.0
469,44,0.2
156,1729,0.8
597,2567,0.6
474,4902,0.8
166,8961,0.9
504,5952,0.8
187,4720,0.9
606,914,1.0
182,5378,0.6
462,1288,0.7
274,2606,0.8
195,1270,1.0
127,3039,0.8
356,48082,0.7
187,1263,0.4
455,434,0.6
42,1968,0.8
403,3386,0.8
560,46976,0.7
52,47610,1.0
111,6548,0.7
555,1346,0.6
474,2664,0.8
414,39449,0.4
232,71464,0.8
68,2490,0.6
42,1835,0.8
438,7380,0.7
265,3793,1.0
474,3105,0.7
288,3269,0.4
298,442,0.4
339,48780,1.0
313,3927,0.4
448,3527,0.2
500,1784,1.0
414,34048,0.7
437,52,0.8
377,924,1.0
467,2125,0.4
592,540,0.6
383,2906,0.6
418,2005,0.8
298,48780,0.4
414,95441,0.6
274,2951,0.6
168,3681,1.0
68,317,0.5
555,413,0.6
610,4270,0.6
368,2640,0.6
527,3114,0.8
607,858,0.8
182,1246,0.9
125,158966,0.9
212,96821,0.8
19,2953,0.6
226,1639,0.6
436,276,0.4
75,6303,0.8
608,63,0.1
489,4235,0.8
171,81,1.0
125,6711,0.6
91,1036,0.8
90,805,0.6
304,293,0.8
213,8861,0.8
382,2687,0.9
353,153,0.6
394,595,0.4
610,380,1.0
356,2717,0.8
62,111360,0.8
20,2700,0.9
195,2890,0.8
219,318,1.0
39,3481,1.0
483,1097,0.6
42,3394,0.6
182,436,0.7
596,4993,0.8
438,736,0.6
605,1680,0.7
414,3397,0.8
129,44191,0.9
342,2861,0.6
18,235,0.9
40,62,1.0
200,2541,0.8
509,94777,0.6
610,3564,0.4
448,3327,0.8
249,5995,0.7
414,1597,0.6
509,2762,0.8
190,6874,0.8
610,89753,0.8
599,3439,0.6
45,3052,0.8
105,1172,0.8
16,3174,0.7
19,1016,0.6
454,296,0.8
437,151,0.6
590,1608,0.6
312,5816,0.6
18,590,0.8
309,1682,0.8
15,104841,0.9
453,3555,0.6
540,48385,0.8
356,4878,1.0
555,2002,0.6
414,115210,0.8
254,5570,0.9
474,296,0.8
434,46578,0.8
509,3034,0.6
275,4016,0.6
111,4262,0.4
91,1200,1.0
509,4446,0.6
351,1704,0.9
387,6874,0.8
38,593,0.6
305,1240,0.7
600,6502,0.6
249,33794,0.8
414,4941,0.6
318,3911,0.7
436,317,0.6
608,4367,0.7
32,62,0.6
285,1093,0.5
590,923,0.8
307,4238,0.6
308,6936,0.4
132,8970,0.7
376,2011,1.0
292,85056,0.6
603,1884,0.6
606,1954,0.7
8,39,0.6
352,56145,1.0
132,1259,0.6
89,5283,0.5
592,420,0.6
274,60074,0.7
312,1196,1.0
474,2391,0.8
453,608,0.8
604,442,0.8
245,3114,0.8
42,2987,0.8
606,5878,0.8
594,762,0.8
594,7373,0.1
222,733,0.6
307,43679,0.2
599,1385,0.5
282,4447,0.6
260,1089,1.0
387,122,0.5
243,592,0.6
28,43921,0.6
108,1917,0.4
464,593,1.0
523,56174,1.0
224,2100,1.0
510,4464,0.6
132,1391,0.4
288,2866,0.6
548,3263,0.9
177,546,0.2
75,4306,0.8
377,1244,0.8
298,63113,0.3
42,4359,0.8
182,4369,0.3
599,46322,0.5
64,7445,0.7
414,4978,0.6
198,778,0.8
328,2398,0.9
489,953,0.8
288,2013,0.6
380,117529,0.6
525,6934,0.5
229,300,0.6
153,142488,0.7
573,2011,0.9
265,899,0.8
141,150,0.7
527,1031,0.8
600,296,0.9
202,1249,0.8
290,24,0.6
307,68952,0.9
608,37830,0.6
99,337,1.0
230,1101,0.5
32,357,0.6
200,7163,0.5
159,166643,1.0
448,2533,0.4
559,110,0.8
274,1499,0.7
577,1213,0.8
305,4361,0.4
249,7317,0.9
42,4679,0.8
103,68157,1.0
292,3793,0.6
500,588,0.8
76,778,0.9
307,3421,0.8
580,1234,0.4
390,3967,0.7
561,97938,0.6
6,539,0.6
224,1265,1.0
6,569,0.8
448,3253,0.9
401,112552,0.6
89,6942,0.7
432,5108,0.5
51,1500,1.0
265,2916,0.6
483,1367,0.8
464,2683,0.4
222,367,0.6
303,1129,0.7
606,29,0.9
89,49274,1.0
352,1779,0.8
562,56941,0.7
33,58,0.8
495,1265,0.8
52,1196,0.8
274,1690,0.8
212,86190,0.7
420,3175,0.7
610,3039,0.9
380,1681,0.6
410,1188,1.0
298,5608,0.5
552,7153,1.0
597,587,0.8
217,60,0.4
318,2671,0.8
608,2247,0.2
314,410,0.6
238,4958,0.8
353,355,0.4
499,2183,0.6
239,33679,0.8
599,4085,0.7
474,1593,0.6
483,1193,0.6
473,48322,0.7
1,3,0.8
593,5299,0.3
141,3033,0.8
233,55872,0.6
378,5952,0.9
125,1625,1.0
57,1370,0.4
28,8977,0.5
119,105504,1.0
460,44191,0.8
292,68793,0.8
86,33794,0.8
91,1805,0.6
401,6377,0.7
580,1203,0.1
342,1198,0.8
275,1220,0.8
236,2580,1.0
282,2468,0.6
610,8950,0.9
279,101864,0.6
432,3178,0.7
288,3159,0.6
6,552,0.6
328,480,0.4
28,1276,0.7
599,719,0.6
491,88810,1.0
305,1272,1.0
610,4232,0.7
109,555,0.8
599,329,0.8
510,1265,0.8
68,61240,0.5
555,337,1.0
305,2804,1.0
119,106491,0.9
577,780,0.6
564,40581,0.8
288,2065,0.6
312,1356,0.6
509,58293,0.6
475,6564,0.8
380,3697,0.8
438,223,0.7
597,3039,1.0
479,2012,0.6
599,367,0.6
380,2010,0.8
362,1258,1.0
28,2968,0.8
590,1013,0.6
292,474,0.7
125,111759,0.8
465,2951,0.8
249,4963,0.8
279,7143,0.8
119,4306,0.8
509,1196,0.8
124,1223,0.8
509,68135,0.7
434,1258,1.0
216,2289,0.8
477,1240,0.8
105,96821,0.8
414,32587,0.8
70,1193,1.0
75,8360,0.8
448,3388,0.4
414,5171,0.6
125,161582,0.8
480,185,0.2
555,3087,0.6
587,628,1.0
10,63992,0.9
475,8965,0.9
305,16,0.9
490,48780,0.7
380,8957,0.8
75,1214,0.9
82,6863,0.7
1,1298,1.0
516,708,0.6
232,2087,0.6
307,5418,0.7
201,1197,1.0
307,55267,0.8
60,455,0.6
390,7254,0.9
100,590,0.8
15,2278,0.5
75,44191,0.9
119,6378,0.9
346,6552,0.8
279,1196,1.0
448,2657,0.8
387,5296,0.3
356,5103,1.0
62,110,0.9
610,6287,0.6
358,88163,0.8
40,82,1.0
104,8533,0.8
332,2542,0.8
6,1006,0.8
307,5283,0.5
561,2161,0.6
234,2142,0.6
332,68157,0.7
11,780,0.8
484,6281,0.5
597,858,1.0
484,616,0.8
600,4679,0.7
560,61323,0.8
238,163,0.8
239,2706,0.8
47,4022,0.6
186,3479,0.8
116,1704,0.7
288,3114,0.8
320,6857,0.7
610,4308,0.5
58,253,0.4
482,1230,0.6
600,3793,0.6
570,1080,0.7
122,4643,0.8
202,3508,1.0
331,3578,0.9
161,1148,1.0
367,2078,1.0
167,6857,0.8
125,160563,0.7
368,809,0.4
45,1285,0.6
376,780,0.8
115,1379,1.0
294,368,0.8
596,97752,0.6
480,33437,0.5
560,46578,0.7
573,58559,1.0
534,30825,1.0
325,3412,0.8
380,36529,1.0
23,1748,0.7
249,106072,0.8
160,4148,0.4
292,8360,0.6
462,1952,1.0
414,1061,0.6
103,59784,0.6
597,745,0.8
571,2367,0.6
111,4816,0.6
439,2355,0.8
132,1307,0.7
260,2702,0.4
414,91658,0.8
91,95,0.6
21,1036,0.7
169,4718,0.9
448,7319,0.6
414,1012,0.8
51,1690,0.6
315,1947,0.8
178,6502,0.9
561,2410,0.7
321,539,0.6
485,185,1.0
50,2732,0.8
438,849,0.6
447,593,0.8
600,1,0.5
232,7150,0.6
446,16,0.6
325,2987,0.6
334,750,0.7
265,1246,0.6
605,73,0.6
318,1032,0.8
608,4992,0.7
355,1580,0.8
418,1721,0.7
387,4262,0.9
599,2671,0.5
260,3181,1.0
325,22,0.6
462,1222,0.6
386,786,0.6
381,339,0.7
18,88129,0.6
156,541,0.8
148,99149,0.6
393,59315,1.0
356,6378,0.8
368,2699,0.6
142,373,0.6
385,1213,1.0
36,5464,0.3
313,1391,0.8
95,293,0.9
117,151,0.6
298,7099,0.7
274,37380,0.4
198,357,1.0
599,1590,0.6
217,1036,0.8
217,1275,0.4
610,159093,0.6
448,4225,0.8
561,97306,0.4
381,33679,0.7
253,72998,0.4
561,2717,0.7
221,6461,1.0
279,2028,0.8
64,223,0.6
330,61240,1.0
21,95510,0.7
326,5608,0.9
280,3988,0.6
66,1127,0.8
308,1200,0.2
514,50872,0.8
103,5349,0.6
387,4641,0.8
43,193,0.8
182,1262,0.9
219,27904,0.6
606,3147,0.7
354,457,0.7
68,163,0.9
414,89864,0.8
601,2028,1.0
610,111743,0.6
97,3999,0.6
306,97913,0.8
610,91529,0.9
20,4886,0.8
599,5266,0.5
509,594,0.6
560,56367,0.7
23,5782,0.8
563,88405,0.6
483,4638,0.4
414,2987,0.8
6,608,0.6
243,165,1.0
397,8645,0.8
121,292,0.6
218,2502,0.6
117,353,0.6
448,4866,0.7
287,8368,0.8
434,3160,0.4
232,4963,0.8
382,910,0.8
426,8368,1.0
122,3253,0.8
279,54286,0.6
20,4447,0.6
294,1784,0.6
198,4019,0.8
204,711,0.4
603,249,0.4
307,58998,0.8
57,2987,0.6
586,6333,1.0
112,3717,0.8
305,2115,0.2
610,57504,0.9
414,7153,0.8
488,2109,0.8
387,575,0.4
428,9,0.4
426,4344,0.1
298,153,0.4
306,135436,0.7
514,3766,0.5
200,33166,0.8
600,1025,0.7
384,2908,0.4
200,3916,0.8
287,471,0.9
591,3897,0.6
469,1210,0.6
489,1784,0.9
2,77455,0.6
247,109374,0.7
12,1357,1.0
115,1721,0.8
28,3300,0.8
418,6711,1.0
412,910,0.8
483,589,0.8
185,4034,1.0
38,161,0.8
483,16,0.8
269,63,0.6
428,2082,0.4
212,57669,0.7
448,79293,0.3
186,2,0.8
27,590,0.8
603,2110,0.8
600,36401,0.7
477,637,0.9
199,1676,0.4
381,1537,0.7
288,3681,0.6
462,2349,0.7
288,31427,0.5
553,2231,1.0
187,47997,0.1
365,103249,0.6
474,1394,0.9
606,1227,0.8
115,3354,0.6
156,3108,0.6
140,3753,0.8
308,339,0.2
580,527,0.6
221,7013,0.8
610,52328,0.8
103,58803,0.8
19,253,0.6
541,15,0.6
160,2657,0.6
108,151,0.4
292,3505,0.8
274,2078,0.6
414,3508,1.0
23,7438,0.6
155,1883,0.8
45,1862,0.6
340,292,0.8
50,1204,0.9
386,208,0.4
117,266,0.8
487,49272,0.6
140,4855,0.8
307,3882,0.1
325,1845,0.8
442,3363,0.3
307,2114,0.6
185,1907,0.6
281,8368,0.8
282,2916,0.7
117,105,0.6
428,780,0.6
95,6711,0.9
211,1246,0.9
474,3724,0.7
325,3435,1.0
135,3175,0.8
202,3444,0.4
376,1371,0.7
577,329,0.6
381,68791,0.7
249,83613,0.6
497,96829,1.0
288,597,0.6
438,33679,0.4
429,432,0.6
380,1033,0.6
233,2762,0.7
307,1366,0.8
307,1784,0.6
50,27156,0.8
28,55247,0.7
414,1218,0.8
247,106782,0.8
522,6187,0.6
249,104,0.7
465,454,0.8
600,7361,1.0
7,6934,0.4
464,1222,1.0
318,8984,0.7
453,466,1.0
221,551,0.9
380,1882,0.6
491,27808,0.8
21,136020,0.8
105,96829,1.0
32,141,0.8
43,362,1.0
310,2944,1.0
597,2746,0.8
474,6755,0.6
132,595,0.9
580,4011,0.8
45,1374,0.6
104,7036,0.6
381,4367,0.8
239,1265,0.5
28,6796,0.4
221,509,0.7
280,1207,0.8
263,3155,0.8
225,1333,0.6
195,3578,0.8
186,1376,1.0
380,66934,0.8
463,6947,0.7
178,208,0.8
469,1215,0.6
230,1883,0.1
560,288,0.7
274,832,0.7
391,2908,1.0
121,344,0.6
555,316,0.8
177,6952,0.7
448,3398,0.8
85,1693,0.8
57,2355,0.8
365,58559,0.7
385,6,0.6
415,5693,0.7
597,2471,0.4
288,2951,0.7
160,595,0.6
373,300,0.6
210,71745,0.4
91,586,0.4
474,910,0.8
178,8464,0.7
221,33154,0.9
600,3271,0.4
561,2005,0.9
608,33679,0.9
119,119145,0.8
274,60756,0.6
199,1230,0.6
135,592,1.0
68,51084,0.7
125,99114,0.8
387,2193,0.6
469,1200,0.8
428,4255,0.6
414,33495,0.5
448,6503,0.2
564,6936,0.7
469,3638,0.6
602,292,0.6
217,3175,0.8
599,8636,0.7
453,296,1.0
479,1210,0.6
406,1022,0.7
305,44199,1.0
234,2082,0.6
290,1446,0.8
2,3578,0.8
63,7387,0.4
605,4899,0.5
606,2245,0.8
139,5881,0.1
42,318,0.8
317,593,1.0
105,30749,0.8
200,3253,0.8
129,239,0.8
177,2728,0.6
524,924,0.8
55,2100,0.1
212,1200,0.7
377,34,0.8
115,1304,1.0
402,786,1.0
297,1004,0.4
597,1997,1.0
199,45210,0.9
57,1193,0.8
577,480,1.0
166,26662,1.0
68,1367,0.5
303,6303,0.8
202,2802,0.8
432,648,0.8
21,105213,0.4
212,68237,0.7
174,350,0.8
357,1517,0.6
527,609,0.8
460,3114,0.8
143,8827,1.0
591,2355,0.8
74,3424,0.8
307,2012,0.6
290,1729,0.8
93,367,1.0
561,94864,0.4
224,3108,0.8
483,4223,0.8
594,4902,0.1
129,4310,0.8
63,586,0.5
429,225,0.8
169,3174,0.6
475,116797,0.9
234,172,0.4
480,40581,0.3
288,5952,0.7
302,1198,1.0
610,5313,0.4
448,3448,0.8
300,112552,0.9
596,135569,0.9
84,1101,0.8
420,6333,0.7
373,431,1.0
608,4396,0.4
101,2770,0.4
301,8368,0.7
483,54259,1.0
448,112556,0.6
143,5066,1.0
156,2087,0.8
599,1225,0.8
217,1777,0.6
408,91542,1.0
546,2085,0.4
109,500,0.6
73,106072,1.0
314,44,0.6
195,2918,1.0
407,293,0.6
405,5989,0.7
417,593,0.8
159,296,0.1
483,265,0.6
275,2064,1.0
606,1884,0.8
403,3006,0.9
600,2406,0.7
599,3448,0.5
105,4776,0.8
600,8636,0.6
347,780,1.0
6,852,0.8
52,5669,0.9
182,3033,0.8
217,2143,0.4
587,2539,0.2
272,119145,0.8
82,4018,0.8
73,68358,1.0
135,4022,0.8
28,3156,0.5
19,3706,0.6
365,103772,0.6
520,1278,1.0
590,3836,0.7
294,10,0.6
525,60072,0.6
164,3404,1.0
574,592,0.6
330,1777,0.6
385,282,0.6
599,1769,0.5
73,8807,0.8
365,50872,0.5
268,454,0.2
68,4351,0.6
279,115149,0.9
477,2321,0.9
399,4993,0.9
247,1022,0.4
605,42738,0.6
608,2054,0.3
103,77561,0.1
226,4571,1.0
339,60397,0.6
336,3114,0.8
219,3328,0.7
222,41285,0.7
599,3071,0.6
387,2021,0.7
224,2028,1.0
156,2716,0.6
18,1391,0.6
477,39292,0.9
318,5378,0.6
332,2944,0.7
453,780,0.6
181,165,0.6
514,2987,0.6
275,1228,1.0
463,6377,0.7
606,6810,0.7
474,30812,0.8
564,1682,0.2
63,1080,1.0
144,110,0.9
325,3176,0.8
391,1370,0.6
409,2490,0.6
184,168250,0.9
307,4878,1.0
489,8977,0.3
304,1566,0.6
232,40414,0.8
187,6350,1.0
307,2011,0.7
213,5479,0.8
500,3114,1.0
200,58293,0.8
370,36529,0.7
222,3831,0.6
24,70286,0.8
64,586,0.6
414,242,0.8
68,2501,0.6
70,55820,0.8
200,4239,0.7
267,1240,1.0
292,53464,0.6
462,235,0.5
380,609,0.8
1,2858,1.0
387,2124,0.5
84,1244,0.8
275,260,0.8
610,4975,0.7
249,63082,0.8
212,26662,0.8
99,413,0.6
292,102407,0.4
580,7373,0.7
387,2746,0.7
312,247,0.8
414,2447,0.8
508,3317,0.4
601,46578,0.7
140,647,0.8
287,3358,0.7
274,785,0.9
559,745,1.0
305,1252,0.8
502,903,0.7
318,44195,0.9
433,91529,0.9
482,8949,0.6
9,1037,0.4
82,4718,0.7
519,69406,0.6
45,344,0.8
534,91542,0.8
425,2,0.6
380,60937,0.6
414,2291,0.8
182,4149,0.5
115,1196,1.0
57,858,1.0
569,349,0.8
159,5377,0.4
597,1227,0.8
42,2353,0.4
68,2628,0.6
139,60072,0.3
361,2422,0.4
111,122904,1.0
437,300,1.0
352,33493,0.8
167,1639,0.8
122,139385,1.0
155,1377,0.6
147,1376,1.0
573,3479,0.3
437,708,0.6
317,32587,0.6
561,3552,0.8
315,1251,0.8
527,1210,1.0
599,2144,0.6
297,1488,0.2
318,47999,0.7
606,1219,0.9
68,355,0.6
57,1210,0.8
593,339,0.4
356,1031,1.0
492,737,1.0
414,3993,0.8
479,1485,0.8
235,223,0.8
20,3623,0.6
73,134393,0.7
52,40583,1.0
365,5989,1.0
274,51540,0.6
527,1373,0.8
255,1079,0.4
603,968,1.0
45,1028,0.8
534,2993,0.7
567,3994,0.8
475,70286,1.0
492,1,0.8
217,3527,0.6
603,994,1.0
111,3254,0.7
517,1947,0.3
561,103339,0.4
68,3298,0.8
274,2726,0.8
352,48394,0.6
600,239,0.4
487,7153,0.8
25,260,1.0
274,2542,0.7
560,5349,0.7
179,231,0.6
249,2355,0.8
504,5902,0.9
232,7147,0.8
561,2115,0.9
261,4238,0.7
567,135133,0.3
414,3841,0.4
365,102033,0.4
356,1222,0.9
19,1037,0.2
445,5971,0.4
68,53993,0.5
6,19,0.4
19,1991,0.4
274,7361,1.0
66,919,0.7
596,88140,0.8
365,76077,0.8
285,3296,0.8
136,353,1.0
495,216,0.8
219,52973,0.7
68,1894,0.8
103,5378,0.6
474,832,0.4
514,47,0.8
160,2005,0.4
414,2033,0.8
202,541,1.0
387,1078,0.6
500,595,0.8
489,783,0.7
6,697,0.6
268,1230,0.8
153,2378,0.1
483,19,0.7
517,1010,0.6
464,1777,0.7
29,1792,0.6
89,39715,0.6
436,471,0.6
448,101864,0.4
560,3481,0.6
105,6618,0.8
447,31,0.8
573,6502,0.9
288,3441,0.4
318,171011,0.9
419,1036,0.9
166,7438,0.9
384,3527,0.4
464,5952,1.0
608,33437,0.7
274,3476,0.8
448,99117,0.4
597,2580,0.8
246,68954,1.0
438,4448,0.8
448,60161,0.6
305,168252,0.9
111,34520,0.5
573,35836,1.0
580,8665,0.5
395,410,0.6
298,6548,0.3
597,2407,0.8
538,1907,0.8
282,1517,0.9
436,539,0.6
380,3671,1.0
408,60756,0.8
14,19,0.2
296,5618,0.9
144,8622,0.7
552,235,0.8
292,1240,0.8
344,3897,0.6
608,1037,0.4
380,370,0.8
74,6791,1.0
514,1288,0.8
185,364,0.8
555,441,0.8
9,4993,1.0
135,2118,0.6
603,1350,0.6
220,2174,0.7
238,1097,0.4
177,596,0.6
104,2300,0.6
590,1544,0.6
471,158966,0.9
292,2268,0.8
328,7438,1.0
560,31685,0.6
514,1197,1.0
590,364,0.9
232,53464,0.4
557,2628,0.4
436,502,0.6
19,903,1.0
93,1779,0.8
45,1968,0.8
352,119145,0.8
370,1291,0.8
274,6156,0.5
307,10,0.5
274,8644,0.5
469,2989,0.6
63,96610,0.9
7,5618,1.0
432,6377,0.7
288,8970,0.7
265,1084,0.6
288,1079,1.0
200,1380,1.0
64,4370,0.7
22,68954,0.4
606,7046,0.7
561,8361,0.6
327,4718,1.0
40,588,0.8
247,54997,0.6
580,593,0.9
610,3273,0.6
339,87306,0.6
336,110,0.8
484,53996,0.9
200,2571,1.0
84,1291,0.6
566,203,0.8
414,2692,1.0
414,1645,0.6
559,186,0.6
274,8810,0.4
357,1994,0.7
87,1136,1.0
328,7153,0.8
414,8781,0.4
599,3943,0.3
462,509,0.6
226,3471,0.6
37,590,0.8
129,45722,0.8
325,1676,0.8
432,71379,1.0
475,59615,0.8
448,5463,0.4
414,1282,1.0
165,5299,0.6
297,1370,0.6
513,920,1.0
610,296,1.0
282,589,0.9
331,8874,1.0
307,1257,0.6
456,260,1.0
480,954,0.9
45,2501,0.8
105,170705,1.0
414,143355,0.9
391,111,1.0
381,7153,0.8
414,151,1.0
561,3793,0.7
174,587,1.0
57,942,0.8
28,30749,0.8
136,227,0.6
560,54881,0.6
305,593,1.0
590,1124,0.7
307,1247,0.9
599,4974,0.5
590,4306,0.8
326,55721,0.9
599,5445,0.5
599,48394,0.6
275,4306,0.6
555,849,0.4
288,2355,0.6
47,33166,0.9
318,74795,0.8
315,2870,0.6
418,5816,0.9
334,1580,0.7
474,1249,0.7
414,3863,0.6
563,58998,0.5
532,457,1.0
341,74458,1.0
453,785,0.8
318,40819,0.7
417,1704,1.0
606,6188,0.3
135,2455,0.6
101,2318,1.0
509,5478,0.4
365,48774,0.3
259,1584,1.0
103,1566,0.9
222,95449,0.3
414,4903,0.8
483,3247,0.6
90,25,1.0
409,2492,0.8
599,5508,0.6
330,1136,0.9
213,858,0.8
385,367,0.6
249,2724,0.6
446,434,0.4
500,2572,0.6
28,56367,0.5
68,4011,0.6
339,45186,0.8
599,5481,0.3
352,296,1.0
220,8665,0.8
305,44972,0.8
307,344,0.8
132,48516,0.6
217,1291,1.0
273,586,0.2
63,4979,0.8
68,91094,0.6
137,1,0.8
28,5952,0.7
12,2581,1.0
606,2803,0.8
101,2600,0.8
562,337,0.8
247,60069,0.6
414,27821,0.7
232,7361,0.8
140,1210,0.7
182,3836,0.8
177,1258,0.8
226,3688,0.7
237,1586,0.6
474,3503,0.5
89,2539,0.4
603,377,1.0
292,87306,0.8
553,44665,0.8
570,1079,0.8
284,15,0.8
288,3317,0.9
436,227,0.6
590,5445,0.6
411,282,0.8
414,6383,0.5
316,5952,0.6
53,3100,1.0
509,1265,0.6
339,69481,0.9
411,296,1.0
24,59615,0.7
539,1060,0.6
414,5500,0.8
40,551,0.6
91,1129,1.0
241,215,1.0
232,5313,0.6
318,2028,0.7
140,1608,0.6
217,2478,0.4
212,6377,0.7
64,1136,0.8
105,109374,0.9
68,1784,0.8
66,6617,0.9
89,47518,0.6
316,2657,0.7
63,7438,0.5
232,3994,0.7
288,2077,0.7
135,2502,0.8
38,17,0.6
422,3916,0.8
610,102123,0.8
412,924,1.0
517,6373,0.3
305,1278,1.0
200,435,0.8
382,110127,0.7
382,81537,0.7
28,253,0.6
307,3033,0.6
456,733,1.0
414,6538,0.8
325,3328,0.8
21,2541,0.8
274,5630,0.6
584,377,1.0
132,4993,0.9
448,1479,0.6
156,318,0.9
594,289,0.9
373,371,0.6
105,5219,0.7
428,6502,0.7
599,432,0.3
594,4748,0.9
232,71518,0.7
235,595,1.0
414,3675,0.8
168,3030,1.0
560,4447,0.7
326,30707,0.7
232,3826,0.6
418,116797,0.9
317,1258,1.0
105,74458,1.0
514,2420,0.9
483,2324,1.0
234,3877,0.4
414,207,0.6
140,6593,0.6
99,296,1.0
428,653,0.4
468,253,0.8
140,7137,0.6
19,161,0.4
579,3034,0.6
64,48,0.6
502,1148,0.9
597,2971,0.8
16,2641,0.6
263,745,1.0
469,1214,1.0
76,318,0.6
421,1247,1.0
426,4816,0.4
369,938,0.3
368,1944,0.6
115,2321,0.8
41,104879,1.0
249,86293,0.6
68,2288,0.6
103,69122,0.8
33,2539,0.8
422,2628,0.8
41,34319,0.6
68,2085,0.6
449,3868,0.5
201,1876,0.8
307,8874,1.0
45,1457,0.8
599,916,0.6
488,17,1.0
608,36708,0.8
512,539,0.6
590,48516,0.8
220,69526,0.6
280,1393,0.9
520,1131,0.6
413,4890,1.0
603,556,0.8
491,106918,0.9
391,2021,0.8
186,1371,0.8
68,2067,0.6
599,3275,0.6
590,2022,0.7
58,7,1.0
323,109487,0.7
217,2616,0.8
84,232,1.0
270,95,0.4
477,64839,0.9
468,432,0.4
140,454,0.8
146,2124,0.7
351,56941,0.6
136,440,1.0
599,3255,0.5
567,364,0.5
356,37384,1.0
606,933,1.0
274,4821,0.7
380,93840,1.0
341,115149,0.7
191,303,0.2
560,27815,0.5
21,63859,0.7
68,2478,0.8
381,260,0.7
169,1083,0.8
328,594,0.8
103,2997,1.0
282,1258,0.8
497,1247,1.0
262,380,0.6
64,4308,0.6
590,72998,0.7
356,1777,0.9
288,3363,1.0
280,72641,1.0
554,538,1.0
560,122904,0.6
603,3219,0.4
318,122886,0.6
132,17,0.6
603,3704,0.4
428,589,0.5
166,5445,0.8
19,1307,0.6
294,372,0.2
287,1921,0.9
571,1333,0.8
199,2252,0.6
322,4027,0.7
45,3147,1.0
474,5577,0.8
221,7090,0.7
580,6333,0.9
212,81591,0.8
450,1673,1.0
82,6,0.7
313,480,0.6
601,858,1.0
256,6947,0.8
572,2716,0.6
608,1726,0.5
580,353,0.8
279,112556,0.8
588,316,0.4
220,3671,0.9
315,1949,0.6
317,81591,0.8
448,34542,0.7
380,96861,0.6
517,364,0.9
146,7444,0.6
19,837,0.8
273,514,1.0
414,6867,0.9
177,5991,0.8
182,5617,0.5
387,8783,0.6
380,1717,0.4
570,49530,0.7
495,1676,0.7
224,3668,1.0
517,5016,0.3
417,2858,0.8
354,4306,0.8
249,1544,0.7
477,1726,0.1
448,3254,0.8
474,3510,0.7
356,7323,1.0
509,2054,0.5
109,153,0.6
282,4018,0.6
452,1717,1.0
381,33004,0.4
4,450,0.4
608,4641,0.6
85,1207,1.0
170,592,0.6
383,3006,1.0
80,3534,0.7
28,27611,0.9
275,2384,1.0
292,1396,0.7
597,368,0.8
